dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 1
filename: echo-2023-012-2-0
the8x3_filename: 00870000
filename_extension: ebd
filename_label: echo-2023-012-2-0-ebd(00870000)
mission_name: regm20.mi
fileopen_time: Fri_Jan_13_13:01:59_2023
sensors_per_cycle: 106
num_label_lines: 3
num_segments: 1
segment_filename_0: echo-2023-012-2-0
sci_ad2cp_file_state sci_badd_error sci_badd_finished sci_badd_n_tries_to_connect sci_badd_power_on sci_badd_target_range sci_clothesline_time sci_generic_a sci_generic_b sci_generic_c sci_generic_d sci_generic_e sci_generic_f sci_generic_g sci_generic_h sci_generic_i sci_generic_j sci_generic_k sci_generic_l sci_generic_m sci_generic_n sci_generic_o sci_generic_p sci_generic_q sci_generic_r sci_generic_s sci_generic_t sci_generic_u sci_generic_v sci_generic_w sci_generic_x sci_generic_y sci_generic_z sci_log_time sci_m_disk_free sci_m_disk_usage sci_m_free_heap sci_m_min_free_heap sci_m_present_secs_into_mission sci_m_present_time sci_m_science_on sci_m_sram_free_heap sci_m_sram_min_free_heap sci_obsvr_file_offset sci_obsvr_is_installed sci_obsvr_processing_mode sci_obsvr_storage_capacity sci_obsvr_storage_used sci_obsvr_temp sci_obsvr_timestamp sci_obsvr_voltage sci_oxy4_c1amp sci_oxy4_c1rph sci_oxy4_c2amp sci_oxy4_c2rph sci_oxy4_calphase sci_oxy4_is_installed sci_oxy4_oxygen sci_oxy4_rawtemp sci_oxy4_saturation sci_oxy4_tcphase sci_oxy4_temp sci_oxy4_timestamp sci_proglet_time sci_rbrctd_cond_cell_temp_00 sci_rbrctd_conductivity_00 sci_rbrctd_count_00 sci_rbrctd_depth_00 sci_rbrctd_is_installed sci_rbrctd_pressure_00 sci_rbrctd_salinity_00 sci_rbrctd_seapressure_00 sci_rbrctd_temperature_00 sci_rbrctd_timestamp sci_reqd_heartbeat sci_sbmb_hw_ver sci_software_ver sci_svs603_a1 sci_svs603_a2 sci_svs603_b1 sci_svs603_b2 sci_svs603_dom_period sci_svs603_heading sci_svs603_hmax sci_svs603_hmax2 sci_svs603_hs sci_svs603_index sci_svs603_is_running sci_svs603_pmax sci_svs603_run_state sci_svs603_stop_state sci_svs603_timestamp sci_svs603_wave_dir sci_systime sci_viper_collect_time sci_viper_collecting sci_viper_error sci_viper_finished sci_viper_target sci_wants_comms sci_wants_surface sci_water_cond sci_water_pressure sci_water_temp sci_x_disk_files_removed sci_x_sent_data_files
NaN NaN NaN NaN NaN NaN 779 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2497.52 1673617416.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 160 -0.4526 27.1996 1 124.871 NaN 135.775 32.523 125.643 -0.0271 1673617415.969 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.52079e+06 NaN NaN NaN NaN NaN NaN NaN 2.71996 12.5643 -0.0271 NaN NaN
NaN NaN NaN NaN NaN NaN 801 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2498.52 1673617417.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 858.4 42.739 878.3 6.312 35.462 NaN 395.986 909.9 86.44 36.426 -0.114 NaN 149 -0.6455 27.2022 1 124.757 NaN 135.661 32.5236 125.529 -0.0243 1673617416.969 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.52179e+06 NaN NaN NaN NaN NaN NaN NaN 2.72022 12.5529 -0.0243 NaN NaN
NaN NaN NaN NaN NaN NaN 839 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 2499.52 1673617418.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 120 -0.4526 27.2097 1 124.639 NaN 135.542 32.5265 125.409 -0.0177 1673617417.971 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.52279e+06 NaN NaN NaN NaN NaN NaN NaN 2.72097 12.5409 -0.0177 NaN NaN
NaN NaN NaN NaN NaN NaN 835 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 2500.52 1673617419.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 858 42.725 878.2 6.313 35.447 NaN 396.302 909.7 86.53 36.411 -0.106 NaN 125 -0.4526 27.2171 1 124.52 NaN 135.422 32.522 125.29 -0.0043 1673617418.97 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.52379e+06 NaN NaN NaN NaN NaN NaN NaN 2.72171 12.529 -0.0043 NaN NaN
NaN NaN NaN NaN NaN NaN 730 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2501.52 1673617420.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 207 -0.4526 27.2191 1 124.404 NaN 135.305 32.5113 125.173 0.0084 1673617419.97 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.52479e+06 NaN NaN NaN NaN NaN NaN NaN 2.72191 12.5173 0.0084 NaN NaN
NaN NaN NaN NaN NaN NaN 785 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 2502.52 1673617421.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 857.7 42.715 878.2 6.313 35.438 NaN 396.251 909.1 86.566 36.402 -0.087 NaN 159 -0.4526 27.2216 1 124.289 NaN 135.189 32.5095 125.057 0.0132 1673617420.97 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.52579e+06 NaN NaN NaN NaN NaN NaN NaN 2.72216 12.5057 0.0132 NaN NaN
NaN NaN NaN NaN NaN NaN 837 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2503.52 1673617422.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 121 -0.5489 27.2256 1 124.174 NaN 135.074 32.5102 124.941 0.0177 1673617421.97 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.52679e+06 NaN NaN NaN NaN NaN NaN NaN 2.72256 12.4941 0.0177 NaN NaN
NaN NaN NaN NaN NaN NaN 817 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 2504.52 1673617423.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 857.5 42.708 878.1 6.314 35.431 NaN 396.127 908.6 86.589 36.395 -0.066 NaN 141 -0.5489 27.2259 1 124.056 NaN 134.956 32.5051 124.823 0.0229 1673617422.97 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.52779e+06 NaN NaN NaN NaN NaN NaN NaN 2.72259 12.4823 0.0229 NaN NaN
NaN NaN NaN NaN NaN NaN 806 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2505.52 1673617424.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 128 -0.4045 27.2271 1 123.939 NaN 134.838 32.5033 124.706 0.0262 1673617423.97 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.52879e+06 NaN NaN NaN NaN NaN NaN NaN 2.72271 12.4706 0.0262 NaN NaN
NaN NaN NaN NaN NaN NaN 777 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2506.52 1673617425.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 857.1 42.692 878.1 6.313 35.415 NaN 396.33 908.2 86.671 36.379 -0.051 NaN 167 -0.4526 27.2279 1 123.831 NaN 134.729 32.5032 124.597 0.0273 1673617424.97 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.52979e+06 NaN NaN NaN NaN NaN NaN NaN 2.72279 12.4597 0.0273 NaN NaN
NaN NaN NaN NaN NaN NaN 834 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2507.52 1673617426.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 121 -0.5007 27.2294 1 123.712 NaN 134.609 32.5024 124.476 0.0299 1673617425.969 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.53079e+06 NaN NaN NaN NaN NaN NaN NaN 2.72294 12.4476 0.0299 NaN NaN
NaN NaN NaN NaN NaN NaN 819 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2508.52 1673617427.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 857 42.688 878 6.314 35.41 NaN 396.279 907.8 86.692 36.374 -0.038 NaN 139 -0.4526 27.2302 1 123.595 NaN 134.491 32.5011 124.359 0.0321 1673617426.969 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.53179e+06 NaN NaN NaN NaN NaN NaN NaN 2.72302 12.4359 0.0321 NaN NaN
NaN NaN NaN NaN NaN NaN 818 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2509.52 1673617428.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 122 -0.5007 27.2301 1 123.476 NaN 134.372 32.5003 124.239 0.0328 1673617427.97 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.53278e+06 NaN NaN NaN NaN NaN NaN NaN 2.72301 12.4239 0.0328 NaN NaN
NaN NaN NaN NaN NaN NaN 814 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2510.52 1673617429.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 856.6 42.673 877.9 6.314 35.395 NaN 396.499 907.5 86.773 36.359 -0.024 NaN 143 -0.5972 27.2303 1 123.369 NaN 134.264 32.5001 124.132 0.0334 1673617428.97 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.53378e+06 NaN NaN NaN NaN NaN NaN NaN 2.72303 12.4132 0.0334 NaN NaN
NaN NaN NaN NaN NaN NaN 749 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2511.52 1673617430.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 212 -0.5489 27.2303 1 123.253 NaN 134.147 32.5005 124.015 0.0331 1673617429.97 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.53478e+06 NaN NaN NaN NaN NaN NaN NaN 2.72303 12.4015 0.0331 NaN NaN
NaN NaN NaN NaN NaN NaN 703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2512.52 1673617431.085 NaN NaN NaN NaN NaN 1 5.85712e+06 0 22.3 1673617430.294 0.8 856.3 42.662 877.8 6.313 35.385 NaN 396.57 907.1 86.825 36.349 -0.01 NaN 246 -0.5007 27.232 1 123.135 NaN 134.028 32.502 123.896 0.0338 1673617430.97 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.53578e+06 NaN NaN NaN NaN NaN NaN NaN 2.7232 12.3896 0.0338 NaN NaN
NaN NaN NaN NaN NaN NaN 777 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2513.52 1673617432.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 156 -0.5489 27.2331 1 123.027 NaN 133.92 32.5015 123.787 0.0357 1673617431.97 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.53678e+06 NaN NaN NaN NaN NaN NaN NaN 2.72331 12.3787 0.0357 NaN NaN
NaN NaN NaN NaN NaN NaN 804 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2514.52 1673617433.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 856.1 42.655 877.8 6.314 35.377 NaN 396.681 906.9 86.869 36.341 -0.002 NaN 153 -0.4526 27.2335 1 122.909 NaN 133.801 32.5001 123.669 0.0377 1673617432.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.53778e+06 NaN NaN NaN NaN NaN NaN NaN 2.72335 12.3669 0.0377 NaN NaN
NaN NaN NaN NaN NaN NaN 786 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 2515.52 1673617434.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 161 -0.5972 27.233 1 122.8 NaN 133.692 32.498 123.56 0.039 1673617433.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.53878e+06 NaN NaN NaN NaN NaN NaN NaN 2.7233 12.356 0.039 NaN NaN
NaN NaN NaN NaN NaN NaN 832 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2516.52 1673617435.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 855.9 42.649 877.7 6.314 35.37 NaN 396.738 906.7 86.901 36.334 0.006 NaN 127 -0.5489 27.2334 1 122.681 NaN 133.572 32.4986 123.44 0.0391 1673617434.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.53978e+06 NaN NaN NaN NaN NaN NaN NaN 2.72334 12.344 0.0391 NaN NaN
NaN NaN NaN NaN NaN NaN 806 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2517.52 1673617436.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 149 -0.4526 27.2337 1 122.57 NaN 133.461 32.4991 123.328 0.0389 1673617435.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.54078e+06 NaN NaN NaN NaN NaN NaN NaN 2.72337 12.3328 0.0389 NaN NaN
NaN NaN NaN NaN NaN NaN 786 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2518.52 1673617437.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 855.6 42.638 877.6 6.314 35.36 NaN 396.987 906.6 86.964 36.324 0.01 NaN 154 -0.4045 27.234 1 122.45 NaN 133.339 32.4991 123.207 0.0393 1673617436.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.54178e+06 NaN NaN NaN NaN NaN NaN NaN 2.7234 12.3207 0.0393 NaN NaN
NaN NaN NaN NaN NaN NaN 830 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2519.52 1673617438.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 127 -0.5007 27.2348 1 122.347 NaN 133.236 32.4994 123.103 0.0401 1673617437.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.54278e+06 NaN NaN NaN NaN NaN NaN NaN 2.72348 12.3103 0.0401 NaN NaN
NaN NaN NaN NaN NaN NaN 731 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2520.52 1673617439.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 855.5 42.631 877.5 6.315 35.352 NaN 397.176 906.5 87.015 36.316 0.014 NaN 227 -0.4526 27.2346 1 122.229 NaN 133.118 32.4982 122.985 0.0412 1673617438.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.54378e+06 NaN NaN NaN NaN NaN NaN NaN 2.72346 12.2985 0.0412 NaN NaN
NaN NaN NaN NaN NaN NaN 769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 2521.52 1673617440.085 NaN NaN NaN 8374 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 184 -0.4526 27.2341 1 122.12 NaN 133.007 32.4975 122.875 0.0412 1673617439.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.54478e+06 NaN NaN NaN NaN NaN NaN NaN 2.72341 12.2875 0.0412 NaN NaN
NaN NaN NaN NaN NaN NaN 733 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 58 NaN NaN NaN NaN 2522.52 1673617441.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 855.1 42.619 877.5 6.315 35.34 NaN 397.374 906.2 87.084 36.304 0.024 NaN 151 -0.5007 27.2356 1 122.004 NaN 132.891 32.499 122.758 0.0417 1673617440.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.54578e+06 NaN NaN NaN NaN NaN NaN NaN 2.72356 12.2758 0.0417 NaN NaN
NaN NaN NaN NaN NaN NaN 796 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2523.52 1673617442.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 146 -0.4526 27.2359 1 121.896 NaN 132.783 32.4971 122.65 0.044 1673617441.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.54678e+06 NaN NaN NaN NaN NaN NaN NaN 2.72359 12.265 0.044 NaN NaN
NaN NaN NaN NaN NaN NaN 824 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2524.52 1673617443.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 855 42.614 877.4 6.315 35.335 NaN 397.496 906.1 87.116 36.299 0.026 NaN 129 -0.4045 27.2359 1 121.784 NaN 132.67 32.4967 122.537 0.0444 1673617442.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.54778e+06 NaN NaN NaN NaN NaN NaN NaN 2.72359 12.2537 0.0444 NaN NaN
NaN NaN NaN NaN NaN NaN 721 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2525.52 1673617444.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 215 -0.5007 27.2363 1 121.674 NaN 132.559 32.4964 122.427 0.0453 1673617443.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.54878e+06 NaN NaN NaN NaN NaN NaN NaN 2.72363 12.2427 0.0453 NaN NaN
NaN NaN NaN NaN NaN NaN 777 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 2526.52 1673617445.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 854.7 42.605 877.3 6.316 35.326 NaN 397.739 906 87.178 36.29 0.03 NaN 166 -0.4526 27.2368 1 121.555 NaN 132.439 32.4948 122.306 0.0474 1673617444.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.54978e+06 NaN NaN NaN NaN NaN NaN NaN 2.72368 12.2306 0.0474 NaN NaN
NaN NaN NaN NaN NaN NaN 833 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 2527.52 1673617446.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 123 -0.5007 27.2385 1 121.447 NaN 132.331 32.4958 122.198 0.0486 1673617445.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.55078e+06 NaN NaN NaN NaN NaN NaN NaN 2.72385 12.2198 0.0486 NaN NaN
NaN NaN NaN NaN NaN NaN 837 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 2528.52 1673617447.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 854.6 42.599 877.2 6.315 35.32 NaN 397.865 906 87.212 36.284 0.032 NaN 121 -0.5007 27.2411 1 121.334 NaN 132.217 32.4955 122.084 0.0522 1673617446.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.55177e+06 NaN NaN NaN NaN NaN NaN NaN 2.72411 12.2084 0.0522 NaN NaN
NaN NaN NaN NaN NaN NaN 788 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2529.52 1673617448.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 155 -0.5489 27.2421 1 121.22 NaN 132.102 32.4926 121.969 0.0562 1673617447.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.55277e+06 NaN NaN NaN NaN NaN NaN NaN 2.72421 12.1969 0.0562 NaN NaN
NaN NaN NaN NaN NaN NaN 826 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 2530.52 1673617449.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 854.3 42.592 877.1 6.317 35.311 NaN 398.092 905.9 87.27 36.275 0.036 NaN 132 -0.5489 27.2432 1 121.105 NaN 131.986 32.4911 121.854 0.0591 1673617448.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.55377e+06 NaN NaN NaN NaN NaN NaN NaN 2.72432 12.1854 0.0591 NaN NaN
NaN NaN NaN NaN NaN NaN 781 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 2531.52 1673617450.085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 176 -0.4045 27.2447 1 120.992 NaN 131.873 32.4911 121.74 0.061 1673617449.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.55477e+06 NaN NaN NaN NaN NaN NaN NaN 2.72447 12.174 0.061 NaN NaN
