dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 1
filename: echo-2023-012-3-0
the8x3_filename: 00880000
filename_extension: ebd
filename_label: echo-2023-012-3-0-ebd(00880000)
mission_name: regm20.mi
fileopen_time: Fri_Jan_13_16:32:14_2023
sensors_per_cycle: 106
num_label_lines: 3
num_segments: 1
segment_filename_0: echo-2023-012-3-0
sci_ad2cp_file_state sci_badd_error sci_badd_finished sci_badd_n_tries_to_connect sci_badd_power_on sci_badd_target_range sci_clothesline_time sci_generic_a sci_generic_b sci_generic_c sci_generic_d sci_generic_e sci_generic_f sci_generic_g sci_generic_h sci_generic_i sci_generic_j sci_generic_k sci_generic_l sci_generic_m sci_generic_n sci_generic_o sci_generic_p sci_generic_q sci_generic_r sci_generic_s sci_generic_t sci_generic_u sci_generic_v sci_generic_w sci_generic_x sci_generic_y sci_generic_z sci_log_time sci_m_disk_free sci_m_disk_usage sci_m_free_heap sci_m_min_free_heap sci_m_present_secs_into_mission sci_m_present_time sci_m_science_on sci_m_sram_free_heap sci_m_sram_min_free_heap sci_obsvr_file_offset sci_obsvr_is_installed sci_obsvr_processing_mode sci_obsvr_storage_capacity sci_obsvr_storage_used sci_obsvr_temp sci_obsvr_timestamp sci_obsvr_voltage sci_oxy4_c1amp sci_oxy4_c1rph sci_oxy4_c2amp sci_oxy4_c2rph sci_oxy4_calphase sci_oxy4_is_installed sci_oxy4_oxygen sci_oxy4_rawtemp sci_oxy4_saturation sci_oxy4_tcphase sci_oxy4_temp sci_oxy4_timestamp sci_proglet_time sci_rbrctd_cond_cell_temp_00 sci_rbrctd_conductivity_00 sci_rbrctd_count_00 sci_rbrctd_depth_00 sci_rbrctd_is_installed sci_rbrctd_pressure_00 sci_rbrctd_salinity_00 sci_rbrctd_seapressure_00 sci_rbrctd_temperature_00 sci_rbrctd_timestamp sci_reqd_heartbeat sci_sbmb_hw_ver sci_software_ver sci_svs603_a1 sci_svs603_a2 sci_svs603_b1 sci_svs603_b2 sci_svs603_dom_period sci_svs603_heading sci_svs603_hmax sci_svs603_hmax2 sci_svs603_hs sci_svs603_index sci_svs603_is_running sci_svs603_pmax sci_svs603_run_state sci_svs603_stop_state sci_svs603_timestamp sci_svs603_wave_dir sci_systime sci_viper_collect_time sci_viper_collecting sci_viper_error sci_viper_finished sci_viper_target sci_wants_comms sci_wants_surface sci_water_cond sci_water_pressure sci_water_temp sci_x_disk_files_removed sci_x_sent_data_files 
NaN NaN NaN NaN NaN NaN 777 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1498.93 1673629032.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 166 -0.1652 26.9271 1 149.02 NaN 160.074 32.8102 149.941 -0.6452 1673629031.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.55952e+06 NaN NaN NaN NaN NaN NaN NaN 2.69271 14.9941 -0.6452 NaN NaN 
NaN NaN NaN NaN NaN NaN 780 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1499.93 1673629033.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 880.1 43.442 883.9 6.276 36.202 NaN 381.254 922.3 82.121 37.166 -0.583 NaN 161 -0.1652 26.9257 1 148.819 NaN 159.871 32.8096 149.739 -0.6463 1673629032.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.56052e+06 NaN NaN NaN NaN NaN NaN NaN 2.69257 14.9739 -0.6463 NaN NaN 
NaN NaN NaN NaN NaN NaN 697 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 1500.93 1673629034.034 NaN NaN NaN 1926 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 236 -0.1652 26.9242 1 148.603 NaN 159.655 32.8091 149.522 -0.6475 1673629033.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.56151e+06 NaN NaN NaN NaN NaN NaN NaN 2.69242 14.9522 -0.6475 NaN NaN 
NaN NaN NaN NaN NaN NaN 772 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1501.93 1673629035.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 880.1 43.444 884 6.276 36.204 NaN 381.195 922.3 82.11 37.168 -0.582 NaN 168 -0.2129 26.9224 1 148.404 NaN 159.455 32.8082 149.322 -0.6489 1673629034.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.56251e+06 NaN NaN NaN NaN NaN NaN NaN 2.69224 14.9322 -0.6489 NaN NaN 
NaN NaN NaN NaN NaN NaN 807 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1502.93 1673629036.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 146 -0.2129 26.9217 1 148.2 NaN 159.249 32.8084 149.116 -0.6498 1673629035.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.56351e+06 NaN NaN NaN NaN NaN NaN NaN 2.69217 14.9116 -0.6498 NaN NaN 
NaN NaN NaN NaN NaN NaN 830 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1503.93 1673629037.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 880.4 43.45 884.1 6.275 36.211 NaN 381.018 922.4 82.068 37.175 -0.583 NaN 128 -0.0699 26.9212 1 147.995 NaN 159.042 32.8086 148.91 -0.6505 1673629036.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.56451e+06 NaN NaN NaN NaN NaN NaN NaN 2.69212 14.891 -0.6505 NaN NaN 
NaN NaN NaN NaN NaN NaN 812 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1504.93 1673629038.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 135 -0.1175 26.9217 1 147.804 NaN 158.851 32.8097 148.718 -0.6508 1673629037.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.56551e+06 NaN NaN NaN NaN NaN NaN NaN 2.69217 14.8718 -0.6508 NaN NaN 
NaN NaN NaN NaN NaN NaN 789 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 1505.93 1673629039.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 880.5 43.452 884.2 6.275 36.212 NaN 381.051 922.5 82.064 37.176 -0.588 NaN 169 -0.2607 26.9241 1 147.618 NaN 158.663 32.8119 148.531 -0.6498 1673629038.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.56651e+06 NaN NaN NaN NaN NaN NaN NaN 2.69241 14.8531 -0.6498 NaN NaN 
NaN NaN NaN NaN NaN NaN 835 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1506.93 1673629040.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 121 -0.2129 26.922 1 147.42 NaN 158.464 32.806 148.332 -0.6467 1673629039.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.56751e+06 NaN NaN NaN NaN NaN NaN NaN 2.6922 14.8332 -0.6467 NaN NaN 
NaN NaN NaN NaN NaN NaN 770 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1507.93 1673629041.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 880.7 43.452 884.3 6.275 36.214 NaN 381.057 922.6 82.059 37.178 -0.591 NaN 181 -0.1652 26.9202 1 147.239 NaN 158.282 32.8046 148.15 -0.6476 1673629040.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.56851e+06 NaN NaN NaN NaN NaN NaN NaN 2.69202 14.815 -0.6476 NaN NaN 
NaN NaN NaN NaN NaN NaN 775 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1508.93 1673629042.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171 -0.1652 26.919 1 147.053 NaN 158.094 32.8042 147.962 -0.6487 1673629041.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.56951e+06 NaN NaN NaN NaN NaN NaN NaN 2.6919 14.7962 -0.6487 NaN NaN 
NaN NaN NaN NaN NaN NaN 789 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 1509.93 1673629043.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 880.8 43.457 884.3 6.276 36.217 NaN 380.968 922.6 82.037 37.181 -0.592 NaN 167 -0.1652 26.9196 1 146.873 NaN 157.914 32.8063 147.781 -0.6497 1673629042.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.57051e+06 NaN NaN NaN NaN NaN NaN NaN 2.69196 14.7781 -0.6497 NaN NaN 
NaN NaN NaN NaN NaN NaN 791 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 1510.93 1673629044.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154 -0.2129 26.9218 1 146.695 NaN 157.735 32.808 147.602 -0.6485 1673629043.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.57151e+06 NaN NaN NaN NaN NaN NaN NaN 2.69218 14.7602 -0.6485 NaN NaN 
NaN NaN NaN NaN NaN NaN 820 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1511.93 1673629045.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 880.8 43.457 884.3 6.275 36.217 NaN 380.981 922.6 82.037 37.181 -0.593 NaN 130 -0.0699 26.9215 1 146.526 NaN 157.564 32.805 147.432 -0.646 1673629044.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.57251e+06 NaN NaN NaN NaN NaN NaN NaN 2.69215 14.7432 -0.646 NaN NaN 
NaN NaN NaN NaN NaN NaN 823 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 1512.93 1673629046.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 136 -0.0699 26.9216 1 146.346 NaN 157.383 32.8041 147.251 -0.6449 1673629045.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.57351e+06 NaN NaN NaN NaN NaN NaN NaN 2.69216 14.7251 -0.6449 NaN NaN 
NaN NaN NaN NaN NaN NaN 808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1513.93 1673629047.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 880.9 43.456 884.4 6.274 36.218 NaN 380.952 922.6 82.033 37.182 -0.592 NaN 151 -0.1652 26.922 1 146.174 NaN 157.21 32.8033 147.078 -0.6435 1673629046.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.57451e+06 NaN NaN NaN NaN NaN NaN NaN 2.6922 14.7078 -0.6435 NaN NaN 
NaN NaN NaN NaN NaN NaN 802 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1514.93 1673629048.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 146 -0.1652 26.922 1 146.006 NaN 157.041 32.8014 146.909 -0.6418 1673629047.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.57551e+06 NaN NaN NaN NaN NaN NaN NaN 2.6922 14.6909 -0.6418 NaN NaN 
NaN NaN NaN NaN NaN NaN 823 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1515.93 1673629049.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 881.1 43.46 884.5 6.275 36.221 NaN 380.831 922.6 82.009 37.185 -0.591 NaN 134 -0.1652 26.923 1 145.839 NaN 156.873 32.8017 146.741 -0.6407 1673629048.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5765e+06 NaN NaN NaN NaN NaN NaN NaN 2.6923 14.6741 -0.6407 NaN NaN 
NaN NaN NaN NaN NaN NaN 806 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1516.93 1673629050.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 155 -0.2129 26.923 1 145.675 NaN 156.709 32.8007 146.576 -0.6397 1673629049.77 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5775e+06 NaN NaN NaN NaN NaN NaN NaN 2.6923 14.6576 -0.6397 NaN NaN 
NaN NaN NaN NaN NaN NaN 774 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 1517.93 1673629051.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 881.2 43.461 884.6 6.274 36.223 NaN 380.764 922.6 81.996 37.187 -0.591 NaN 177 -0.2129 26.9228 1 145.513 NaN 156.546 32.8 146.413 -0.6392 1673629050.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5785e+06 NaN NaN NaN NaN NaN NaN NaN 2.69228 14.6413 -0.6392 NaN NaN 
NaN NaN NaN NaN NaN NaN 782 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1518.93 1673629052.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 162 -0.2607 26.923 1 145.352 NaN 156.383 32.8003 146.251 -0.6391 1673629051.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5795e+06 NaN NaN NaN NaN NaN NaN NaN 2.6923 14.625 -0.6391 NaN NaN 
NaN NaN NaN NaN NaN NaN 787 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 1519.93 1673629053.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 881.3 43.463 884.7 6.274 36.225 NaN 380.67 922.5 81.982 37.189 -0.588 NaN 165 -0.1175 26.9229 1 145.195 NaN 156.225 32.7995 146.093 -0.6384 1673629052.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5805e+06 NaN NaN NaN NaN NaN NaN NaN 2.69229 14.6093 -0.6384 NaN NaN 
NaN NaN NaN NaN NaN NaN 780 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1520.93 1673629054.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 169 -0.1175 26.9231 1 145.054 NaN 156.084 32.8005 145.951 -0.639 1673629053.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5815e+06 NaN NaN NaN NaN NaN NaN NaN 2.69231 14.5951 -0.639 NaN NaN 
NaN NaN NaN NaN NaN NaN 787 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 1521.93 1673629055.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 881.3 43.464 884.7 6.274 36.226 NaN 380.638 922.5 81.974 37.19 -0.588 NaN 153 -0.2129 26.9228 1 144.914 NaN 155.943 32.7998 145.81 -0.6386 1673629054.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5825e+06 NaN NaN NaN NaN NaN NaN NaN 2.69228 14.581 -0.6386 NaN NaN 
NaN NaN NaN NaN NaN NaN 795 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1522.93 1673629056.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 153 -0.1652 26.9231 1 144.768 NaN 155.796 32.8 145.663 -0.6385 1673629055.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5835e+06 NaN NaN NaN NaN NaN NaN NaN 2.69231 14.5663 -0.6385 NaN NaN 
NaN NaN NaN NaN NaN NaN 819 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 1523.93 1673629057.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 881.4 43.465 884.8 6.274 36.226 NaN 380.621 922.5 81.971 37.19 -0.588 NaN 126 -0.2129 26.9233 1 144.629 NaN 155.656 32.7999 145.523 -0.638 1673629056.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5845e+06 NaN NaN NaN NaN NaN NaN NaN 2.69233 14.5523 -0.638 NaN NaN 
NaN NaN NaN NaN NaN NaN 828 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 1524.93 1673629058.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 122 -0.1175 26.9216 1 144.501 NaN 155.526 32.7977 145.394 -0.638 1673629057.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5855e+06 NaN NaN NaN NaN NaN NaN NaN 2.69216 14.5394 -0.638 NaN NaN 
NaN NaN NaN NaN NaN NaN 789 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1525.93 1673629059.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 881.5 43.466 884.9 6.273 36.228 NaN 380.55 922.5 81.958 37.192 -0.587 NaN 162 -0.1652 26.9215 1 144.372 NaN 155.398 32.7985 145.265 -0.6387 1673629058.774 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5865e+06 NaN NaN NaN NaN NaN NaN NaN 2.69215 14.5265 -0.6387 NaN NaN 
NaN NaN NaN NaN NaN NaN 799 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1526.93 1673629060.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 139 -0.2129 26.9216 1 144.245 NaN 155.27 32.7989 145.137 -0.6389 1673629059.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5875e+06 NaN NaN NaN NaN NaN NaN NaN 2.69216 14.5137 -0.6389 NaN NaN 
NaN NaN NaN NaN NaN NaN 784 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 1527.93 1673629061.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 881.6 43.467 884.9 6.273 36.229 NaN 380.535 922.5 81.952 37.193 -0.588 NaN 166 -0.2129 26.9184 1 144.115 NaN 155.138 32.7957 145.006 -0.6399 1673629060.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5885e+06 NaN NaN NaN NaN NaN NaN NaN 2.69184 14.5006 -0.6399 NaN NaN 
NaN NaN NaN NaN NaN NaN 815 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1528.93 1673629062.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 144 -0.1652 26.9187 1 144.001 NaN 155.024 32.7987 144.892 -0.6422 1673629061.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5895e+06 NaN NaN NaN NaN NaN NaN NaN 2.69187 14.4892 -0.6422 NaN NaN 
NaN NaN NaN NaN NaN NaN 786 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 1529.93 1673629063.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 881.7 43.468 885 6.274 36.231 NaN 380.499 922.5 81.945 37.195 -0.588 NaN 165 -0.2607 26.9233 1 143.871 NaN 154.893 32.8023 144.76 -0.6398 1673629062.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5905e+06 NaN NaN NaN NaN NaN NaN NaN 2.69233 14.476 -0.6398 NaN NaN 
NaN NaN NaN NaN NaN NaN 789 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1530.93 1673629064.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 158 -0.2607 26.9183 1 143.747 NaN 154.768 32.7943 144.635 -0.6385 1673629063.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5915e+06 NaN NaN NaN NaN NaN NaN NaN 2.69183 14.4635 -0.6385 NaN NaN 
NaN NaN NaN NaN NaN NaN 824 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1531.93 1673629065.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 881.6 43.468 884.9 6.273 36.232 NaN 380.457 922.5 81.937 37.196 -0.588 NaN 137 -0.1175 26.9165 1 143.628 NaN 154.649 32.7955 144.516 -0.6418 1673629064.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5925e+06 NaN NaN NaN NaN NaN NaN NaN 2.69165 14.4516 -0.6418 NaN NaN 
NaN NaN NaN NaN NaN NaN 835 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1532.93 1673629066.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 124 -0.2129 26.9184 1 143.5 NaN 154.52 32.8003 144.387 -0.6438 1673629065.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.5935e+06 NaN NaN NaN NaN NaN NaN NaN 2.69184 14.4387 -0.6438 NaN NaN 
